,low,volume,close,open,high,time,stock,date
86,28.15999984741211,357600,28.790000915527344,29.190000534057617,29.200000762939453,1665581400,PKI,2022-10-12 09:30:00
87,28.100000381469727,427800,29.059999465942383,28.579999923706055,29.299999237060547,1665667800,PKI,2022-10-13 09:30:00
88,28.329999923706055,351500,28.329999923706055,29.110000610351562,29.299999237060547,1665754200,PKI,2022-10-14 09:30:00
89,28.6299991607666,570500,29.260000228881836,28.780000686645508,29.780000686645508,1666013400,PKI,2022-10-17 09:30:00
90,29.389999389648438,273000,29.559999465942383,29.479999542236328,29.979999542236328,1666099800,PKI,2022-10-18 09:30:00
91,25.649999618530273,1989800,27.450000762939453,27.0,27.459999084472656,1666186200,PKI,2022-10-19 09:30:00
92,26.6200008392334,1229700,27.0,27.0,27.360000610351562,1666272600,PKI,2022-10-20 09:30:00
93,26.729999542236328,585800,27.639999389648438,26.729999542236328,27.690000534057617,1666359000,PKI,2022-10-21 09:30:00
94,27.059999465942383,707000,27.559999465942383,27.420000076293945,27.75,1666618200,PKI,2022-10-24 09:30:00
95,26.520000457763672,1349100,27.0,27.56999969482422,27.56999969482422,1666704600,PKI,2022-10-25 09:30:00
96,26.950000762939453,636200,27.40999984741211,26.950000762939453,27.420000076293945,1666791000,PKI,2022-10-26 09:30:00
97,27.540000915527344,599400,27.610000610351562,27.540000915527344,28.049999237060547,1666877400,PKI,2022-10-27 09:30:00
98,27.520000457763672,508500,28.420000076293945,27.690000534057617,28.440000534057617,1666963800,PKI,2022-10-28 09:30:00
99,27.329999923706055,557600,27.540000915527344,28.100000381469727,28.18000030517578,1667223000,PKI,2022-10-31 09:30:00
100,27.649999618530273,498100,28.0,27.850000381469727,28.010000228881836,1667309400,PKI,2022-11-01 09:30:00
101,27.450000762939453,721700,27.489999771118164,28.139999389648438,28.139999389648438,1667395800,PKI,2022-11-02 09:30:00
102,25.81999969482422,929800,26.06999969482422,27.030000686645508,27.100000381469727,1667482200,PKI,2022-11-03 09:30:00
103,25.239999771118164,1556400,25.889999389648438,26.31999969482422,26.559999465942383,1667568600,PKI,2022-11-04 09:30:00
104,25.110000610351562,877500,25.3799991607666,25.90999984741211,26.040000915527344,1667831400,PKI,2022-11-07 09:30:00
105,24.920000076293945,1263900,25.139999389648438,25.399999618530273,25.8799991607666,1667917800,PKI,2022-11-08 09:30:00
106,24.25,915200,24.75,25.190000534057617,25.219999313354492,1668004200,PKI,2022-11-09 09:30:00
107,24.709999084472656,641900,25.100000381469727,25.1200008392334,25.3799991607666,1668090600,PKI,2022-11-10 09:30:00
108,25.25,692800,25.959999084472656,25.25,26.360000610351562,1668177000,PKI,2022-11-11 09:30:00
109,25.350000381469727,1091400,25.420000076293945,26.0,26.15999984741211,1668436200,PKI,2022-11-14 09:30:00
110,25.600000381469727,775200,25.760000228881836,25.65999984741211,26.260000228881836,1668522600,PKI,2022-11-15 09:30:00
111,25.389999389648438,658100,25.700000762939453,25.579999923706055,26.0,1668609000,PKI,2022-11-16 09:30:00
112,25.059999465942383,550400,25.440000534057617,25.469999313354492,25.520000457763672,1668695400,PKI,2022-11-17 09:30:00
113,25.049999237060547,367500,25.81999969482422,25.209999084472656,25.860000610351562,1668781800,PKI,2022-11-18 09:30:00
114,25.139999389648438,898500,25.549999237060547,25.559999465942383,25.6299991607666,1669041000,PKI,2022-11-21 09:30:00
115,25.639999389648438,847800,26.329999923706055,25.639999389648438,26.450000762939453,1669127400,PKI,2022-11-22 09:30:00
116,26.049999237060547,820500,26.719999313354492,26.31999969482422,26.719999313354492,1669213800,PKI,2022-11-23 09:30:00
117,26.549999237060547,155500,26.75,26.739999771118164,26.829999923706055,1669300200,PKI,2022-11-24 09:30:00
118,26.790000915527344,573600,27.280000686645508,26.829999923706055,27.309999465942383,1669386600,PKI,2022-11-25 09:30:00
119,27.010000228881836,1110900,27.1299991607666,27.200000762939453,27.559999465942383,1669645800,PKI,2022-11-28 09:30:00
120,27.389999389648438,1363400,28.0,27.469999313354492,28.25,1669732200,PKI,2022-11-29 09:30:00
121,27.649999618530273,2275500,28.65999984741211,27.959999084472656,28.729999542236328,1669818600,PKI,2022-11-30 09:30:00
122,28.3700008392334,831800,28.510000228881836,28.670000076293945,29.18000030517578,1669905000,PKI,2022-12-01 09:30:00
123,28.5,583200,28.940000534057617,28.5,29.15999984741211,1669991400,PKI,2022-12-02 09:30:00
124,28.420000076293945,551900,28.479999542236328,29.110000610351562,29.190000534057617,1670250600,PKI,2022-12-05 09:30:00
125,28.079999923706055,764200,28.270000457763672,28.6299991607666,28.959999084472656,1670337000,PKI,2022-12-06 09:30:00
126,27.690000534057617,583900,27.700000762939453,28.34000015258789,28.549999237060547,1670423400,PKI,2022-12-07 09:30:00
127,28.020000457763672,878453,29.420000076293945,28.059999465942383,29.75,1670531463,PKI,2022-12-08 15:31:03
0,1.6399999856948853,4316100,1.6399999856948853,1.75,1.75,1654695000,DML,2022-06-08 09:30:00
1,1.5700000524520874,2168000,1.5800000429153442,1.6299999952316284,1.6399999856948853,1654781400,DML,2022-06-09 09:30:00
2,1.5,2114400,1.5399999618530273,1.5499999523162842,1.559999942779541,1654867800,DML,2022-06-10 09:30:00
3,1.399999976158142,2980900,1.399999976158142,1.4500000476837158,1.4700000286102295,1655127000,DML,2022-06-13 09:30:00
4,1.309999942779541,2608900,1.3200000524520874,1.4199999570846558,1.440000057220459,1655213400,DML,2022-06-14 09:30:00
5,1.3200000524520874,3271900,1.3700000047683716,1.340000033378601,1.3899999856948853,1655299800,DML,2022-06-15 09:30:00
6,1.2599999904632568,2013500,1.2899999618530273,1.3200000524520874,1.3300000429153442,1655386200,DML,2022-06-16 09:30:00
7,1.2799999713897705,2581900,1.3300000429153442,1.2899999618530273,1.340000033378601,1655472600,DML,2022-06-17 09:30:00
8,1.2899999618530273,821300,1.309999942779541,1.3300000429153442,1.3300000429153442,1655731800,DML,2022-06-20 09:30:00
9,1.3300000429153442,1906600,1.3700000047683716,1.3300000429153442,1.399999976158142,1655818200,DML,2022-06-21 09:30:00
10,1.2899999618530273,1954500,1.2999999523162842,1.3300000429153442,1.340000033378601,1655904600,DML,2022-06-22 09:30:00
11,1.2599999904632568,2000600,1.2799999713897705,1.3300000429153442,1.3300000429153442,1655991000,DML,2022-06-23 09:30:00
12,1.2999999523162842,2298900,1.3899999856948853,1.2999999523162842,1.409999966621399,1656077400,DML,2022-06-24 09:30:00
13,1.3899999856948853,1101100,1.4199999570846558,1.4199999570846558,1.4700000286102295,1656336600,DML,2022-06-27 09:30:00
14,1.340000033378601,1313100,1.3700000047683716,1.4299999475479126,1.440000057220459,1656423000,DML,2022-06-28 09:30:00
15,1.2599999904632568,1816400,1.2699999809265137,1.350000023841858,1.3600000143051147,1656509400,DML,2022-06-29 09:30:00
16,1.2200000286102295,2181200,1.2699999809265137,1.25,1.2799999713897705,1656595800,DML,2022-06-30 09:30:00
17,1.2699999809265137,764000,1.309999942779541,1.2999999523162842,1.3300000429153442,1656941400,DML,2022-07-04 09:30:00
18,1.2300000190734863,1507900,1.2400000095367432,1.2899999618530273,1.2999999523162842,1657027800,DML,2022-07-05 09:30:00
19,1.190000057220459,1901000,1.2300000190734863,1.2599999904632568,1.2899999618530273,1657114200,DML,2022-07-06 09:30:00
20,1.2400000095367432,2118600,1.350000023841858,1.2400000095367432,1.350000023841858,1657200600,DML,2022-07-07 09:30:00
21,1.3200000524520874,769600,1.350000023841858,1.340000033378601,1.3700000047683716,1657287000,DML,2022-07-08 09:30:00
22,1.2899999618530273,975600,1.2999999523162842,1.340000033378601,1.340000033378601,1657546200,DML,2022-07-11 09:30:00
23,1.2599999904632568,765400,1.2599999904632568,1.2799999713897705,1.309999942779541,1657632600,DML,2022-07-12 09:30:00
24,1.2400000095367432,829400,1.2699999809265137,1.2400000095367432,1.2899999618530273,1657719000,DML,2022-07-13 09:30:00
25,1.2400000095367432,2224800,1.3700000047683716,1.25,1.3799999952316284,1657805400,DML,2022-07-14 09:30:00
26,1.3300000429153442,1463100,1.3600000143051147,1.3799999952316284,1.3799999952316284,1657891800,DML,2022-07-15 09:30:00
27,1.3799999952316284,1720100,1.3799999952316284,1.3799999952316284,1.4500000476837158,1658151000,DML,2022-07-18 09:30:00
28,1.409999966621399,1647600,1.4800000190734863,1.409999966621399,1.5099999904632568,1658237400,DML,2022-07-19 09:30:00
29,1.4600000381469727,1534800,1.5299999713897705,1.4900000095367432,1.5399999618530273,1658323800,DML,2022-07-20 09:30:00
30,1.440000057220459,1450900,1.4600000381469727,1.5,1.5199999809265137,1658410200,DML,2022-07-21 09:30:00
31,1.350000023841858,1793300,1.3600000143051147,1.4500000476837158,1.4800000190734863,1658496600,DML,2022-07-22 09:30:00
32,1.340000033378601,1288500,1.4299999475479126,1.3799999952316284,1.4500000476837158,1658755800,DML,2022-07-25 09:30:00
33,1.4199999570846558,1224400,1.440000057220459,1.440000057220459,1.4700000286102295,1658842200,DML,2022-07-26 09:30:00
34,1.4600000381469727,2161600,1.5499999523162842,1.4600000381469727,1.5499999523162842,1658928600,DML,2022-07-27 09:30:00
35,1.5099999904632568,1711900,1.5800000429153442,1.5700000524520874,1.5800000429153442,1659015000,DML,2022-07-28 09:30:00
36,1.4900000095367432,2942700,1.5299999713897705,1.5499999523162842,1.559999942779541,1659101400,DML,2022-07-29 09:30:00
37,1.4800000190734863,1404300,1.5399999618530273,1.5,1.5499999523162842,1659447000,DML,2022-08-02 09:30:00
38,1.5099999904632568,1033300,1.5299999713897705,1.559999942779541,1.5700000524520874,1659533400,DML,2022-08-03 09:30:00
39,1.4600000381469727,1233900,1.4900000095367432,1.5,1.5399999618530273,1659619800,DML,2022-08-04 09:30:00
40,1.4800000190734863,1644800,1.5,1.5,1.5399999618530273,1659706200,DML,2022-08-05 09:30:00
41,1.5199999809265137,2246000,1.600000023841858,1.5299999713897705,1.6399999856948853,1659965400,DML,2022-08-08 09:30:00
42,1.5,1356700,1.5199999809265137,1.590000033378601,1.590000033378601,1660051800,DML,2022-08-09 09:30:00
43,1.5,1810300,1.5199999809265137,1.5499999523162842,1.5499999523162842,1660138200,DML,2022-08-10 09:30:00
44,1.5199999809265137,1359600,1.5499999523162842,1.5299999713897705,1.590000033378601,1660224600,DML,2022-08-11 09:30:00
45,1.5099999904632568,1012000,1.5399999618530273,1.5800000429153442,1.5800000429153442,1660311000,DML,2022-08-12 09:30:00
46,1.4900000095367432,852100,1.5099999904632568,1.5099999904632568,1.5299999713897705,1660570200,DML,2022-08-15 09:30:00
47,1.4700000286102295,855700,1.4900000095367432,1.4900000095367432,1.5199999809265137,1660656600,DML,2022-08-16 09:30:00
48,1.3799999952316284,1170600,1.3799999952316284,1.4600000381469727,1.4800000190734863,1660743000,DML,2022-08-17 09:30:00
49,1.3700000047683716,819500,1.4299999475479126,1.4199999570846558,1.440000057220459,1660829400,DML,2022-08-18 09:30:00
50,1.3300000429153442,1096300,1.340000033378601,1.399999976158142,1.399999976158142,1660915800,DML,2022-08-19 09:30:00
51,1.2999999523162842,1417900,1.3600000143051147,1.309999942779541,1.3700000047683716,1661175000,DML,2022-08-22 09:30:00
52,1.3600000143051147,1274100,1.4199999570846558,1.3799999952316284,1.4500000476837158,1661261400,DML,2022-08-23 09:30:00
53,1.5,4866000,1.6699999570846558,1.5,1.6799999475479126,1661347800,DML,2022-08-24 09:30:00
54,1.590000033378601,4591200,1.649999976158142,1.6799999475479126,1.7100000381469727,1661434200,DML,2022-08-25 09:30:00
55,1.5499999523162842,3517400,1.5700000524520874,1.6299999952316284,1.6399999856948853,1661520600,DML,2022-08-26 09:30:00
56,1.5199999809265137,5732100,1.7599999904632568,1.5299999713897705,1.840000033378601,1661779800,DML,2022-08-29 09:30:00
57,1.7100000381469727,3938700,1.8200000524520874,1.8600000143051147,1.8700000047683716,1661866200,DML,2022-08-30 09:30:00
58,1.7599999904632568,3775500,1.8600000143051147,1.7999999523162842,1.8799999952316284,1661952600,DML,2022-08-31 09:30:00
59,1.690000057220459,3055900,1.7200000286102295,1.840000033378601,1.840000033378601,1662039000,DML,2022-09-01 09:30:00
60,1.7000000476837158,1861100,1.75,1.75,1.7599999904632568,1662125400,DML,2022-09-02 09:30:00
61,1.7599999904632568,2801900,1.7699999809265137,1.7799999713897705,1.8200000524520874,1662471000,DML,2022-09-06 09:30:00
62,1.7000000476837158,1353100,1.7699999809265137,1.7599999904632568,1.7699999809265137,1662557400,DML,2022-09-07 09:30:00
63,1.7599999904632568,2956000,1.899999976158142,1.7599999904632568,1.899999976158142,1662643800,DML,2022-09-08 09:30:00
64,1.850000023841858,2405600,1.899999976158142,1.899999976158142,1.9800000190734863,1662730200,DML,2022-09-09 09:30:00
65,1.8300000429153442,1433500,1.8600000143051147,1.940000057220459,1.940000057220459,1662989400,DML,2022-09-12 09:30:00
66,1.7599999904632568,1864100,1.8200000524520874,1.7999999523162842,1.8799999952316284,1663075800,DML,2022-09-13 09:30:00
67,1.7999999523162842,2184000,1.850000023841858,1.7999999523162842,1.8799999952316284,1663162200,DML,2022-09-14 09:30:00
68,1.7200000286102295,2059400,1.7300000190734863,1.8200000524520874,1.840000033378601,1663248600,DML,2022-09-15 09:30:00
69,1.649999976158142,3232400,1.6699999570846558,1.690000057220459,1.7100000381469727,1663335000,DML,2022-09-16 09:30:00
70,1.6200000047683716,1747600,1.6799999475479126,1.6200000047683716,1.7100000381469727,1663594200,DML,2022-09-19 09:30:00
71,1.6399999856948853,1838100,1.6799999475479126,1.690000057220459,1.7100000381469727,1663680600,DML,2022-09-20 09:30:00
72,1.590000033378601,1616900,1.6299999952316284,1.6799999475479126,1.6799999475479126,1663767000,DML,2022-09-21 09:30:00
73,1.559999942779541,1952200,1.5800000429153442,1.6399999856948853,1.659999966621399,1663853400,DML,2022-09-22 09:30:00
74,1.440000057220459,1715700,1.4500000476837158,1.5399999618530273,1.5399999618530273,1663939800,DML,2022-09-23 09:30:00
75,1.440000057220459,944500,1.4700000286102295,1.440000057220459,1.5099999904632568,1664199000,DML,2022-09-26 09:30:00
76,1.4900000095367432,1503600,1.5499999523162842,1.5099999904632568,1.5700000524520874,1664285400,DML,2022-09-27 09:30:00
77,1.5199999809265137,1678600,1.6200000047683716,1.559999942779541,1.6399999856948853,1664371800,DML,2022-09-28 09:30:00
78,1.5499999523162842,955400,1.5700000524520874,1.6200000047683716,1.6299999952316284,1664458200,DML,2022-09-29 09:30:00
79,1.5399999618530273,1872400,1.6100000143051147,1.5499999523162842,1.6299999952316284,1664544600,DML,2022-09-30 09:30:00
80,1.6200000047683716,1178900,1.649999976158142,1.6299999952316284,1.6799999475479126,1664803800,DML,2022-10-03 09:30:00
81,1.659999966621399,1763100,1.7300000190734863,1.6799999475479126,1.7300000190734863,1664890200,DML,2022-10-04 09:30:00
82,1.6699999570846558,840500,1.7200000286102295,1.690000057220459,1.7300000190734863,1664976600,DML,2022-10-05 09:30:00
83,1.6799999475479126,880800,1.7000000476837158,1.7000000476837158,1.7599999904632568,1665063000,DML,2022-10-06 09:30:00
84,1.6299999952316284,781000,1.649999976158142,1.6799999475479126,1.7000000476837158,1665149400,DML,2022-10-07 09:30:00
85,1.5199999809265137,2048500,1.5499999523162842,1.600000023841858,1.600000023841858,1665495000,DML,2022-10-11 09:30:00
86,1.4800000190734863,2179600,1.590000033378601,1.559999942779541,1.6200000047683716,1665581400,DML,2022-10-12 09:30:00
87,1.5299999713897705,1677000,1.6100000143051147,1.5499999523162842,1.6200000047683716,1665667800,DML,2022-10-13 09:30:00
88,1.5099999904632568,1440300,1.5199999809265137,1.6200000047683716,1.6299999952316284,1665754200,DML,2022-10-14 09:30:00
89,1.5499999523162842,2403900,1.6799999475479126,1.5499999523162842,1.690000057220459,1666013400,DML,2022-10-17 09:30:00
90,1.649999976158142,1520000,1.659999966621399,1.7100000381469727,1.7400000095367432,1666099800,DML,2022-10-18 09:30:00
91,1.6200000047683716,793500,1.6299999952316284,1.649999976158142,1.659999966621399,1666186200,DML,2022-10-19 09:30:00
92,1.6100000143051147,1129400,1.6299999952316284,1.659999966621399,1.7000000476837158,1666272600,DML,2022-10-20 09:30:00
93,1.600000023841858,1129800,1.6699999570846558,1.6100000143051147,1.690000057220459,1666359000,DML,2022-10-21 09:30:00
94,1.600000023841858,1941400,1.6200000047683716,1.649999976158142,1.6799999475479126,1666618200,DML,2022-10-24 09:30:00
95,1.6100000143051147,1979600,1.6799999475479126,1.6100000143051147,1.690000057220459,1666704600,DML,2022-10-25 09:30:00
96,1.6799999475479126,3800400,1.7699999809265137,1.6799999475479126,1.7699999809265137,1666791000,DML,2022-10-26 09:30:00
97,1.7100000381469727,1594400,1.7100000381469727,1.7899999618530273,1.809999942779541,1666877400,DML,2022-10-27 09:30:00
98,1.6699999570846558,1200700,1.7300000190734863,1.7100000381469727,1.7400000095367432,1666963800,DML,2022-10-28 09:30:00
99,1.7000000476837158,1045000,1.7200000286102295,1.7100000381469727,1.75,1667223000,DML,2022-10-31 09:30:00
100,1.6699999570846558,952600,1.6799999475479126,1.75,1.75,1667309400,DML,2022-11-01 09:30:00
101,1.559999942779541,2466500,1.5800000429153442,1.6799999475479126,1.6799999475479126,1667395800,DML,2022-11-02 09:30:00
102,1.5499999523162842,1448800,1.5800000429153442,1.5499999523162842,1.6399999856948853,1667482200,DML,2022-11-03 09:30:00
103,1.5700000524520874,2077700,1.590000033378601,1.600000023841858,1.6399999856948853,1667568600,DML,2022-11-04 09:30:00
104,1.5499999523162842,1853900,1.649999976158142,1.600000023841858,1.659999966621399,1667831400,DML,2022-11-07 09:30:00
105,1.6299999952316284,1413600,1.7000000476837158,1.659999966621399,1.7000000476837158,1667917800,DML,2022-11-08 09:30:00
106,1.5800000429153442,2287000,1.590000033378601,1.6799999475479126,1.6799999475479126,1668004200,DML,2022-11-09 09:30:00
107,1.6299999952316284,2699400,1.6399999856948853,1.6399999856948853,1.6699999570846558,1668090600,DML,2022-11-10 09:30:00
108,1.6399999856948853,3134500,1.7000000476837158,1.659999966621399,1.7300000190734863,1668177000,DML,2022-11-11 09:30:00
109,1.6399999856948853,1495700,1.659999966621399,1.690000057220459,1.690000057220459,1668436200,DML,2022-11-14 09:30:00
110,1.6699999570846558,1712000,1.6799999475479126,1.7200000286102295,1.7200000286102295,1668522600,DML,2022-11-15 09:30:00
111,1.600000023841858,1702500,1.600000023841858,1.6699999570846558,1.6699999570846558,1668609000,DML,2022-11-16 09:30:00
112,1.559999942779541,1183900,1.5800000429153442,1.590000033378601,1.600000023841858,1668695400,DML,2022-11-17 09:30:00
113,1.5700000524520874,873900,1.600000023841858,1.590000033378601,1.6200000047683716,1668781800,DML,2022-11-18 09:30:00
114,1.5299999713897705,1130000,1.5700000524520874,1.5800000429153442,1.5800000429153442,1669041000,DML,2022-11-21 09:30:00
115,1.5700000524520874,1015200,1.6100000143051147,1.5800000429153442,1.6200000047683716,1669127400,DML,2022-11-22 09:30:00
116,1.600000023841858,1215600,1.6100000143051147,1.600000023841858,1.649999976158142,1669213800,DML,2022-11-23 09:30:00
117,1.6100000143051147,245900,1.6299999952316284,1.6100000143051147,1.6399999856948853,1669300200,DML,2022-11-24 09:30:00
118,1.600000023841858,596900,1.600000023841858,1.6100000143051147,1.6200000047683716,1669386600,DML,2022-11-25 09:30:00
119,1.5499999523162842,859100,1.5700000524520874,1.590000033378601,1.600000023841858,1669645800,DML,2022-11-28 09:30:00
120,1.5700000524520874,559800,1.590000033378601,1.5700000524520874,1.600000023841858,1669732200,DML,2022-11-29 09:30:00
121,1.5800000429153442,3040300,1.659999966621399,1.600000023841858,1.659999966621399,1669818600,DML,2022-11-30 09:30:00
122,1.590000033378601,1819700,1.6100000143051147,1.6699999570846558,1.6699999570846558,1669905000,DML,2022-12-01 09:30:00
123,1.5800000429153442,934900,1.590000033378601,1.590000033378601,1.6100000143051147,1669991400,DML,2022-12-02 09:30:00
124,1.5199999809265137,2555400,1.5199999809265137,1.5800000429153442,1.600000023841858,1670250600,DML,2022-12-05 09:30:00
125,1.4500000476837158,1895300,1.4600000381469727,1.5299999713897705,1.5399999618530273,1670337000,DML,2022-12-06 09:30:00
126,1.4500000476837158,1925300,1.4900000095367432,1.4700000286102295,1.5099999904632568,1670423400,DML,2022-12-07 09:30:00
127,1.5099999904632568,1324303,1.5700000524520874,1.5299999713897705,1.590000033378601,1670531465,DML,2022-12-08 15:31:05
0,1.350000023841858,27600,1.4299999475479126,1.3600000143051147,1.4700000286102295,1654695000,ONC,2022-06-08 09:30:00
1,1.3600000143051147,6800,1.3799999952316284,1.409999966621399,1.4299999475479126,1654781400,ONC,2022-06-09 09:30:00
2,1.3300000429153442,17200,1.3300000429153442,1.350000023841858,1.3899999856948853,1654867800,ONC,2022-06-10 09:30:00
3,1.2200000286102295,78200,1.2300000190734863,1.3300000429153442,1.3300000429153442,1655127000,ONC,2022-06-13 09:30:00
4,1.059999942779541,193500,1.1200000047683716,1.25,1.25,1655213400,ONC,2022-06-14 09:30:00
5,1.0800000429153442,96700,1.1699999570846558,1.149999976158142,1.1799999475479126,1655299800,ONC,2022-06-15 09:30:00
6,1.1100000143051147,19000,1.1399999856948853,1.1200000047683716,1.1699999570846558,1655386200,ONC,2022-06-16 09:30:00
7,1.1399999856948853,45300,1.2899999618530273,1.1399999856948853,1.2899999618530273,1655472600,ONC,2022-06-17 09:30:00
8,1.2699999809265137,35100,1.340000033378601,1.2999999523162842,1.3899999856948853,1655731800,ONC,2022-06-20 09:30:00
9,1.2599999904632568,21200,1.3300000429153442,1.340000033378601,1.340000033378601,1655818200,ONC,2022-06-21 09:30:00
10,1.2200000286102295,7700,1.2999999523162842,1.2200000286102295,1.3300000429153442,1655904600,ONC,2022-06-22 09:30:00
11,1.2999999523162842,3500,1.3300000429153442,1.309999942779541,1.3300000429153442,1655991000,ONC,2022-06-23 09:30:00
12,1.2999999523162842,6200,1.2999999523162842,1.3300000429153442,1.3300000429153442,1656077400,ONC,2022-06-24 09:30:00
13,1.3300000429153442,13700,1.3600000143051147,1.3600000143051147,1.3600000143051147,1656336600,ONC,2022-06-27 09:30:00
14,1.25,44800,1.2999999523162842,1.3300000429153442,1.3300000429153442,1656423000,ONC,2022-06-28 09:30:00
15,1.25,15800,1.309999942779541,1.309999942779541,1.309999942779541,1656509400,ONC,2022-06-29 09:30:00
16,1.2599999904632568,3500,1.2599999904632568,1.2599999904632568,1.2899999618530273,1656595800,ONC,2022-06-30 09:30:00
17,1.2999999523162842,1500,1.2999999523162842,1.3300000429153442,1.3300000429153442,1656941400,ONC,2022-07-04 09:30:00
18,1.2699999809265137,15500,1.2799999713897705,1.2999999523162842,1.2999999523162842,1657027800,ONC,2022-07-05 09:30:00
19,1.2599999904632568,16800,1.2899999618530273,1.2599999904632568,1.3200000524520874,1657114200,ONC,2022-07-06 09:30:00
20,1.2899999618530273,16800,1.3200000524520874,1.3600000143051147,1.3600000143051147,1657200600,ONC,2022-07-07 09:30:00
21,1.2999999523162842,16200,1.309999942779541,1.309999942779541,1.3300000429153442,1657287000,ONC,2022-07-08 09:30:00
22,1.2899999618530273,16700,1.309999942779541,1.3300000429153442,1.3300000429153442,1657546200,ONC,2022-07-11 09:30:00
23,1.25,16300,1.2999999523162842,1.309999942779541,1.309999942779541,1657632600,ONC,2022-07-12 09:30:00
24,1.2799999713897705,5400,1.309999942779541,1.2899999618530273,1.309999942779541,1657719000,ONC,2022-07-13 09:30:00
25,1.2699999809265137,8500,1.2699999809265137,1.309999942779541,1.309999942779541,1657805400,ONC,2022-07-14 09:30:00
26,1.2699999809265137,5100,1.2699999809265137,1.2699999809265137,1.2999999523162842,1657891800,ONC,2022-07-15 09:30:00
27,1.2699999809265137,8800,1.2999999523162842,1.2799999713897705,1.2999999523162842,1658151000,ONC,2022-07-18 09:30:00
28,1.2300000190734863,27400,1.2799999713897705,1.2300000190734863,1.2999999523162842,1658237400,ONC,2022-07-19 09:30:00
29,1.2599999904632568,24000,1.2599999904632568,1.2599999904632568,1.2899999618530273,1658323800,ONC,2022-07-20 09:30:00
30,1.2799999713897705,23000,1.2799999713897705,1.3300000429153442,1.340000033378601,1658410200,ONC,2022-07-21 09:30:00
31,1.2999999523162842,16500,1.3600000143051147,1.309999942779541,1.3600000143051147,1658496600,ONC,2022-07-22 09:30:00
32,1.350000023841858,23600,1.4299999475479126,1.440000057220459,1.440000057220459,1658755800,ONC,2022-07-25 09:30:00
33,1.409999966621399,14200,1.440000057220459,1.4299999475479126,1.4500000476837158,1658842200,ONC,2022-07-26 09:30:00
34,1.3300000429153442,26700,1.350000023841858,1.4500000476837158,1.4500000476837158,1658928600,ONC,2022-07-27 09:30:00
35,1.3600000143051147,68100,1.4700000286102295,1.3600000143051147,1.600000023841858,1659015000,ONC,2022-07-28 09:30:00
36,1.4500000476837158,6600,1.4500000476837158,1.4800000190734863,1.4900000095367432,1659101400,ONC,2022-07-29 09:30:00
37,1.4800000190734863,36400,1.5199999809265137,1.5499999523162842,1.5499999523162842,1659447000,ONC,2022-08-02 09:30:00
38,1.5399999618530273,29400,1.5399999618530273,1.5399999618530273,1.5800000429153442,1659533400,ONC,2022-08-03 09:30:00
